<TICKER>,<PER>,<DATE>,<TIME>,<OPEN>,<HIGH>,<LOW>,<CLOSE>,<VOL>
NVTK,5,20210310,220500,1463.6000000,1464.6000000,1463.2000000,1464.6000000,811
NVTK,5,20210310,221000,1463.6000000,1465.0000000,1463.0000000,1463.0000000,459
NVTK,5,20210310,221500,1463.0000000,1465.6000000,1462.8000000,1465.6000000,859
NVTK,5,20210310,222000,1465.6000000,1469.6000000,1465.6000000,1468.4000000,3807
NVTK,5,20210310,222500,1466.4000000,1468.6000000,1466.2000000,1466.6000000,222
NVTK,5,20210310,223000,1465.4000000,1467.2000000,1465.0000000,1467.2000000,514
NVTK,5,20210310,223500,1467.2000000,1468.0000000,1465.6000000,1467.0000000,1657
NVTK,5,20210310,224000,1467.0000000,1467.0000000,1465.8000000,1467.0000000,54
NVTK,5,20210310,224500,1466.0000000,1467.4000000,1465.8000000,1467.2000000,1939
NVTK,5,20210310,225000,1467.0000000,1468.0000000,1467.0000000,1467.8000000,374
NVTK,5,20210310,225500,1468.4000000,1469.0000000,1467.6000000,1468.8000000,1438
NVTK,5,20210310,230000,1468.8000000,1468.8000000,1467.6000000,1468.8000000,311
NVTK,5,20210310,230500,1468.8000000,1470.0000000,1468.0000000,1468.0000000,2873
NVTK,5,20210310,231000,1468.0000000,1468.6000000,1467.6000000,1467.6000000,569
NVTK,5,20210310,231500,1467.6000000,1468.0000000,1466.4000000,1466.4000000,953
NVTK,5,20210310,232000,1466.4000000,1467.4000000,1466.2000000,1467.4000000,80
NVTK,5,20210310,232500,1466.4000000,1468.4000000,1464.0000000,1466.4000000,764
NVTK,5,20210310,233000,1468.4000000,1468.6000000,1467.0000000,1467.0000000,63
NVTK,5,20210310,233500,1467.0000000,1468.6000000,1466.4000000,1466.4000000,359
NVTK,5,20210310,234000,1466.4000000,1468.0000000,1465.2000000,1467.8000000,913
NVTK,5,20210310,234500,1466.6000000,1468.8000000,1466.6000000,1468.6000000,1330
NVTK,5,20210310,235000,1468.0000000,1468.6000000,1465.2000000,1467.2000000,740
NVTK,5,20210311,100500,1472.8000000,1478.4000000,1470.2000000,1474.8000000,14151
NVTK,5,20210311,101000,1474.0000000,1477.6000000,1474.0000000,1476.0000000,6777
NVTK,5,20210311,101500,1475.2000000,1479.4000000,1475.2000000,1478.4000000,9667
NVTK,5,20210311,102000,1478.6000000,1480.8000000,1477.8000000,1479.4000000,9861
NVTK,5,20210311,102500,1479.4000000,1479.4000000,1474.0000000,1476.2000000,7073
NVTK,5,20210311,103000,1476.2000000,1478.0000000,1473.8000000,1478.0000000,13512
NVTK,5,20210311,103500,1477.8000000,1478.0000000,1473.0000000,1474.2000000,11775
NVTK,5,20210311,104000,1475.0000000,1475.0000000,1467.6000000,1469.8000000,15062
NVTK,5,20210311,104500,1470.0000000,1470.0000000,1465.8000000,1467.2000000,17441
NVTK,5,20210311,105000,1467.2000000,1470.0000000,1466.0000000,1468.6000000,7813
NVTK,5,20210311,105500,1467.2000000,1469.2000000,1467.2000000,1469.2000000,3361
NVTK,5,20210311,110000,1469.0000000,1471.6000000,1468.2000000,1471.0000000,23338
NVTK,5,20210311,110500,1471.4000000,1479.0000000,1470.2000000,1477.4000000,31934
NVTK,5,20210311,111000,1476.2000000,1479.0000000,1473.2000000,1476.2000000,19554
NVTK,5,20210311,111500,1476.2000000,1478.0000000,1471.4000000,1471.4000000,14346
NVTK,5,20210311,112000,1471.2000000,1475.0000000,1471.2000000,1471.6000000,8373
NVTK,5,20210311,112500,1471.6000000,1475.8000000,1470.2000000,1473.6000000,12968
NVTK,5,20210311,113000,1473.6000000,1475.8000000,1473.6000000,1474.2000000,5715
NVTK,5,20210311,113500,1474.4000000,1475.0000000,1471.4000000,1473.8000000,8591
NVTK,5,20210311,114000,1472.4000000,1474.0000000,1469.2000000,1473.2000000,25634
NVTK,5,20210311,114500,1473.0000000,1474.8000000,1470.0000000,1474.2000000,8636
NVTK,5,20210311,115000,1473.4000000,1473.4000000,1469.0000000,1470.0000000,6001
NVTK,5,20210311,115500,1470.4000000,1471.0000000,1467.0000000,1469.6000000,7542
NVTK,5,20210311,120000,1469.6000000,1471.2000000,1467.2000000,1471.2000000,15837
NVTK,5,20210311,120500,1471.4000000,1471.8000000,1467.6000000,1467.8000000,7710
NVTK,5,20210311,121000,1468.2000000,1470.4000000,1466.8000000,1470.0000000,13347
NVTK,5,20210311,121500,1470.0000000,1471.8000000,1468.8000000,1470.8000000,5219
NVTK,5,20210311,122000,1470.6000000,1471.6000000,1468.0000000,1468.0000000,3802
NVTK,5,20210311,122500,1468.0000000,1470.0000000,1468.0000000,1468.2000000,6462
NVTK,5,20210311,123000,1469.0000000,1469.8000000,1468.2000000,1469.8000000,3914
NVTK,5,20210311,123500,1469.8000000,1470.6000000,1467.2000000,1469.6000000,13793
NVTK,5,20210311,124000,1468.6000000,1473.0000000,1468.0000000,1471.0000000,9370
NVTK,5,20210311,124500,1471.0000000,1472.0000000,1469.0000000,1470.2000000,2445
NVTK,5,20210311,125000,1470.2000000,1473.2000000,1470.0000000,1471.8000000,3853
NVTK,5,20210311,125500,1471.6000000,1472.8000000,1471.0000000,1472.0000000,2387
NVTK,5,20210311,130000,1472.0000000,1472.2000000,1470.2000000,1470.6000000,1715
NVTK,5,20210311,130500,1471.4000000,1473.2000000,1470.6000000,1472.2000000,4717
NVTK,5,20210311,131000,1472.0000000,1472.0000000,1470.4000000,1471.2000000,2760
NVTK,5,20210311,131500,1471.2000000,1471.8000000,1470.6000000,1471.4000000,787
NVTK,5,20210311,132000,1471.6000000,1472.8000000,1471.0000000,1472.2000000,2544
NVTK,5,20210311,132500,1472.0000000,1473.2000000,1471.8000000,1473.0000000,4555
NVTK,5,20210311,133000,1473.2000000,1475.0000000,1472.6000000,1474.0000000,11663
NVTK,5,20210311,133500,1474.0000000,1474.0000000,1472.0000000,1473.0000000,3856
NVTK,5,20210311,134000,1472.6000000,1474.0000000,1469.0000000,1471.6000000,20382
NVTK,5,20210311,134500,1472.0000000,1473.2000000,1471.4000000,1471.6000000,16946
NVTK,5,20210311,135000,1472.0000000,1472.4000000,1470.2000000,1471.6000000,3046
NVTK,5,20210311,135500,1471.4000000,1473.2000000,1470.2000000,1472.0000000,14621
NVTK,5,20210311,140000,1472.0000000,1473.0000000,1470.0000000,1472.2000000,12119
NVTK,5,20210311,140500,1472.2000000,1473.2000000,1472.0000000,1473.2000000,3756
NVTK,5,20210311,141000,1472.4000000,1477.0000000,1472.0000000,1476.6000000,32321
NVTK,5,20210311,141500,1476.0000000,1478.0000000,1475.4000000,1477.8000000,6069
NVTK,5,20210311,142000,1477.8000000,1478.4000000,1476.2000000,1476.4000000,7519
NVTK,5,20210311,142500,1476.2000000,1478.0000000,1474.2000000,1475.0000000,8612
NVTK,5,20210311,143000,1474.6000000,1475.6000000,1471.2000000,1472.6000000,11791
NVTK,5,20210311,143500,1471.6000000,1474.2000000,1471.2000000,1472.0000000,9334
NVTK,5,20210311,144000,1472.6000000,1474.8000000,1469.6000000,1473.2000000,24723
NVTK,5,20210311,144500,1472.4000000,1474.4000000,1470.8000000,1473.8000000,6595
NVTK,5,20210311,145000,1473.6000000,1475.4000000,1470.4000000,1473.4000000,7779
NVTK,5,20210311,145500,1473.2000000,1473.2000000,1470.0000000,1472.4000000,7962
NVTK,5,20210311,150000,1471.4000000,1474.6000000,1470.0000000,1474.6000000,10727
NVTK,5,20210311,150500,1473.4000000,1474.6000000,1470.2000000,1474.0000000,10658
NVTK,5,20210311,151000,1473.4000000,1474.6000000,1472.4000000,1474.6000000,10130
NVTK,5,20210311,151500,1474.0000000,1474.6000000,1473.6000000,1474.4000000,4074
NVTK,5,20210311,152000,1473.8000000,1474.6000000,1473.8000000,1474.2000000,3377
NVTK,5,20210311,152500,1474.0000000,1474.6000000,1472.8000000,1474.6000000,4298
NVTK,5,20210311,153000,1474.2000000,1474.6000000,1472.2000000,1473.8000000,5546
NVTK,5,20210311,153500,1473.6000000,1474.6000000,1471.6000000,1472.6000000,5362
NVTK,5,20210311,154000,1472.2000000,1472.8000000,1470.4000000,1472.8000000,4133
NVTK,5,20210311,154500,1472.6000000,1472.8000000,1470.8000000,1471.6000000,4279
NVTK,5,20210311,155000,1471.4000000,1472.0000000,1470.2000000,1471.6000000,4561
NVTK,5,20210311,155500,1471.2000000,1472.4000000,1469.2000000,1471.4000000,6197
NVTK,5,20210311,160000,1471.4000000,1472.4000000,1469.2000000,1469.6000000,7843
NVTK,5,20210311,160500,1469.6000000,1470.2000000,1467.0000000,1468.4000000,31049
NVTK,5,20210311,161000,1467.6000000,1473.0000000,1467.2000000,1472.2000000,8436
NVTK,5,20210311,161500,1471.4000000,1472.0000000,1469.0000000,1471.0000000,7028
NVTK,5,20210311,162000,1470.6000000,1471.0000000,1468.2000000,1470.0000000,10065
NVTK,5,20210311,162500,1470.0000000,1471.0000000,1469.0000000,1470.8000000,5996
NVTK,5,20210311,163000,1470.0000000,1471.0000000,1469.0000000,1470.0000000,6417
NVTK,5,20210311,163500,1470.0000000,1472.6000000,1470.0000000,1471.8000000,13209
NVTK,5,20210311,164000,1471.8000000,1472.6000000,1470.0000000,1470.6000000,12771
NVTK,5,20210311,164500,1470.0000000,1473.0000000,1470.0000000,1472.6000000,15910
NVTK,5,20210311,165000,1472.6000000,1472.6000000,1470.0000000,1471.4000000,14514
NVTK,5,20210311,165500,1470.8000000,1473.0000000,1470.0000000,1471.4000000,10456
NVTK,5,20210311,170000,1471.0000000,1472.8000000,1469.6000000,1470.6000000,6579
NVTK,5,20210311,170500,1470.0000000,1471.4000000,1469.4000000,1471.4000000,7220
NVTK,5,20210311,171000,1470.4000000,1474.0000000,1470.0000000,1473.4000000,4509
NVTK,5,20210311,171500,1473.4000000,1474.0000000,1472.4000000,1473.0000000,5553
NVTK,5,20210311,172000,1473.4000000,1474.6000000,1473.4000000,1474.4000000,4684
NVTK,5,20210311,172500,1474.4000000,1474.4000000,1472.0000000,1473.2000000,5321
NVTK,5,20210311,173000,1473.4000000,1474.0000000,1470.2000000,1470.2000000,9714
NVTK,5,20210311,173500,1471.0000000,1473.4000000,1470.2000000,1472.8000000,20715
NVTK,5,20210311,174000,1473.4000000,1473.4000000,1470.4000000,1470.4000000,8606
NVTK,5,20210311,174500,1471.2000000,1473.0000000,1470.2000000,1470.8000000,10773
NVTK,5,20210311,175000,1470.8000000,1473.0000000,1469.6000000,1471.8000000,8641
NVTK,5,20210311,175500,1471.8000000,1472.8000000,1470.4000000,1471.4000000,5407
NVTK,5,20210311,180000,1472.2000000,1472.2000000,1469.2000000,1470.4000000,20764
NVTK,5,20210311,180500,1470.4000000,1471.8000000,1469.6000000,1471.0000000,11928
NVTK,5,20210311,181000,1471.8000000,1472.8000000,1470.0000000,1470.8000000,9249
NVTK,5,20210311,181500,1470.2000000,1471.4000000,1469.2000000,1470.4000000,8814
NVTK,5,20210311,182000,1470.0000000,1471.0000000,1468.8000000,1471.0000000,12349
NVTK,5,20210311,182500,1471.0000000,1472.8000000,1471.0000000,1472.6000000,9432
NVTK,5,20210311,183000,1472.4000000,1474.8000000,1472.4000000,1473.2000000,8549
NVTK,5,20210311,183500,1473.6000000,1474.0000000,1472.2000000,1473.6000000,14325
NVTK,5,20210311,184000,1473.6000000,1484.6000000,1473.2000000,1483.2000000,112678
NVTK,5,20210311,185000,1483.8000000,1483.8000000,1483.8000000,1483.8000000,32597
NVTK,5,20210311,190500,1493.6000000,1493.6000000,1493.6000000,1493.6000000,1208
NVTK,5,20210311,191000,1493.6000000,1499.2000000,1489.2000000,1492.8000000,52321
NVTK,5,20210311,191500,1492.6000000,1494.0000000,1491.6000000,1492.2000000,18226
NVTK,5,20210311,192000,1492.8000000,1497.0000000,1492.0000000,1495.4000000,19921
NVTK,5,20210311,192500,1496.0000000,1496.0000000,1491.2000000,1491.2000000,3833
NVTK,5,20210311,193000,1492.2000000,1492.2000000,1484.6000000,1486.0000000,10571
NVTK,5,20210311,193500,1486.0000000,1489.6000000,1484.0000000,1489.0000000,6870
NVTK,5,20210311,194000,1487.8000000,1487.8000000,1486.0000000,1487.0000000,491
NVTK,5,20210311,194500,1487.0000000,1489.6000000,1486.8000000,1489.2000000,1209
NVTK,5,20210311,195000,1488.8000000,1490.0000000,1487.0000000,1487.4000000,1887
NVTK,5,20210311,195500,1487.4000000,1488.8000000,1486.8000000,1487.8000000,561
NVTK,5,20210311,200000,1487.0000000,1487.0000000,1484.4000000,1485.0000000,5335
NVTK,5,20210311,200500,1486.0000000,1486.0000000,1482.8000000,1482.8000000,1343
NVTK,5,20210311,201000,1483.0000000,1483.0000000,1481.6000000,1482.2000000,2615
NVTK,5,20210311,201500,1482.2000000,1484.2000000,1481.6000000,1484.0000000,2482
NVTK,5,20210311,202000,1483.0000000,1484.4000000,1483.0000000,1484.4000000,1300
NVTK,5,20210311,202500,1484.0000000,1484.4000000,1483.6000000,1483.6000000,1135
NVTK,5,20210311,203000,1484.2000000,1485.0000000,1483.6000000,1484.0000000,1305
NVTK,5,20210311,203500,1484.8000000,1485.0000000,1484.0000000,1484.0000000,1148
NVTK,5,20210311,204000,1484.0000000,1487.2000000,1484.0000000,1487.2000000,1323
NVTK,5,20210311,204500,1487.0000000,1487.0000000,1486.0000000,1486.6000000,129
NVTK,5,20210311,205000,1486.6000000,1487.0000000,1486.0000000,1487.0000000,68
NVTK,5,20210311,205500,1487.0000000,1487.8000000,1486.4000000,1487.6000000,1736
NVTK,5,20210311,210000,1487.6000000,1487.8000000,1486.0000000,1486.0000000,1311
NVTK,5,20210311,210500,1486.0000000,1487.0000000,1485.4000000,1487.0000000,1232
NVTK,5,20210311,211000,1487.0000000,1488.6000000,1486.8000000,1488.6000000,2294
NVTK,5,20210311,211500,1488.0000000,1488.4000000,1487.0000000,1488.0000000,463
NVTK,5,20210311,212000,1487.0000000,1488.0000000,1486.4000000,1487.2000000,700
NVTK,5,20210311,212500,1487.2000000,1488.8000000,1487.2000000,1488.0000000,2023
NVTK,5,20210311,213000,1488.0000000,1488.4000000,1487.8000000,1487.8000000,519
NVTK,5,20210311,213500,1487.8000000,1488.0000000,1487.8000000,1487.8000000,261
NVTK,5,20210311,214000,1488.0000000,1488.0000000,1487.6000000,1488.0000000,504
NVTK,5,20210311,214500,1488.0000000,1488.2000000,1487.0000000,1488.2000000,739
NVTK,5,20210311,215000,1488.4000000,1488.8000000,1487.2000000,1487.4000000,995
NVTK,5,20210311,215500,1487.4000000,1488.0000000,1487.2000000,1487.6000000,65
NVTK,5,20210311,220000,1487.2000000,1487.8000000,1487.0000000,1487.8000000,155
NVTK,5,20210311,220500,1487.0000000,1487.2000000,1486.4000000,1487.0000000,1231
NVTK,5,20210311,221000,1487.0000000,1487.2000000,1487.0000000,1487.0000000,65
NVTK,5,20210311,221500,1487.0000000,1487.2000000,1485.8000000,1487.2000000,845
NVTK,5,20210311,222000,1487.0000000,1487.0000000,1486.0000000,1487.0000000,106
NVTK,5,20210311,222500,1487.0000000,1487.2000000,1486.0000000,1486.4000000,33
NVTK,5,20210311,223000,1487.0000000,1487.2000000,1486.4000000,1486.4000000,533
NVTK,5,20210311,223500,1487.2000000,1488.0000000,1487.2000000,1488.0000000,2375
NVTK,5,20210311,224000,1487.4000000,1488.0000000,1486.4000000,1486.4000000,290
NVTK,5,20210311,224500,1487.0000000,1487.4000000,1486.4000000,1486.4000000,495
NVTK,5,20210311,225000,1487.0000000,1487.2000000,1486.4000000,1487.0000000,503
NVTK,5,20210311,225500,1487.2000000,1487.2000000,1486.2000000,1486.4000000,103
NVTK,5,20210311,230000,1486.4000000,1486.4000000,1485.2000000,1485.2000000,1434
NVTK,5,20210311,230500,1485.4000000,1486.0000000,1485.4000000,1485.8000000,419
NVTK,5,20210311,231000,1485.8000000,1485.8000000,1485.4000000,1485.6000000,242
NVTK,5,20210311,231500,1485.6000000,1486.2000000,1485.4000000,1485.8000000,1502
NVTK,5,20210311,232000,1485.4000000,1488.0000000,1485.4000000,1488.0000000,9043
NVTK,5,20210311,232500,1487.4000000,1488.0000000,1485.4000000,1487.6000000,3861
NVTK,5,20210311,233000,1487.6000000,1488.0000000,1487.0000000,1488.0000000,1705
NVTK,5,20210311,233500,1488.6000000,1489.0000000,1487.6000000,1487.6000000,659
NVTK,5,20210311,234000,1487.8000000,1488.4000000,1487.6000000,1488.2000000,325
NVTK,5,20210311,234500,1488.2000000,1490.0000000,1488.2000000,1490.0000000,1901
NVTK,5,20210311,235000,1489.0000000,1492.0000000,1488.8000000,1490.4000000,1837
NVTK,5,20210312,100500,1490.4000000,1490.4000000,1483.6000000,1488.0000000,6058
NVTK,5,20210312,101000,1488.0000000,1491.2000000,1484.8000000,1484.8000000,12547
NVTK,5,20210312,101500,1484.8000000,1486.0000000,1483.4000000,1483.4000000,8938
NVTK,5,20210312,102000,1483.4000000,1484.6000000,1481.0000000,1484.4000000,8899
NVTK,5,20210312,102500,1484.6000000,1488.0000000,1482.6000000,1486.8000000,8602
NVTK,5,20210312,103000,1486.8000000,1486.8000000,1481.0000000,1484.8000000,13961
NVTK,5,20210312,103500,1484.4000000,1484.8000000,1480.2000000,1480.8000000,3351
NVTK,5,20210312,104000,1480.4000000,1486.0000000,1480.0000000,1485.4000000,12873
NVTK,5,20210312,104500,1486.0000000,1488.6000000,1485.2000000,1487.6000000,13590
NVTK,5,20210312,105000,1487.6000000,1497.0000000,1487.0000000,1496.6000000,33746
NVTK,5,20210312,105500,1496.2000000,1496.8000000,1493.2000000,1495.0000000,7902
NVTK,5,20210312,110000,1494.8000000,1496.2000000,1491.8000000,1496.2000000,6054
NVTK,5,20210312,110500,1496.2000000,1505.0000000,1495.6000000,1501.4000000,76748
NVTK,5,20210312,111000,1501.0000000,1504.0000000,1497.8000000,1500.8000000,31570
NVTK,5,20210312,111500,1499.8000000,1502.0000000,1497.0000000,1500.6000000,19533
NVTK,5,20210312,112000,1500.8000000,1509.8000000,1499.8000000,1508.8000000,51528
NVTK,5,20210312,112500,1508.8000000,1514.0000000,1507.8000000,1512.0000000,44543
NVTK,5,20210312,113000,1513.0000000,1514.8000000,1511.0000000,1514.4000000,10448
NVTK,5,20210312,113500,1514.2000000,1516.0000000,1513.0000000,1513.4000000,23327
NVTK,5,20210312,114000,1513.6000000,1515.0000000,1510.0000000,1511.0000000,18804
NVTK,5,20210312,114500,1511.0000000,1513.0000000,1508.6000000,1511.8000000,18520
NVTK,5,20210312,115000,1511.8000000,1512.8000000,1511.0000000,1511.0000000,7984
NVTK,5,20210312,115500,1511.0000000,1512.2000000,1506.2000000,1510.6000000,36390
NVTK,5,20210312,120000,1510.2000000,1511.2000000,1508.2000000,1508.2000000,3040
NVTK,5,20210312,120500,1509.0000000,1510.6000000,1507.4000000,1508.2000000,18695
NVTK,5,20210312,121000,1509.0000000,1513.0000000,1507.8000000,1511.0000000,12786
NVTK,5,20210312,121500,1510.0000000,1513.6000000,1509.4000000,1513.6000000,10826
NVTK,5,20210312,122000,1512.6000000,1513.6000000,1508.6000000,1513.4000000,40795
NVTK,5,20210312,122500,1512.4000000,1513.6000000,1510.6000000,1513.4000000,15689
NVTK,5,20210312,123000,1512.8000000,1516.6000000,1511.6000000,1514.8000000,100036
NVTK,5,20210312,123500,1513.8000000,1514.6000000,1510.2000000,1510.2000000,6196
NVTK,5,20210312,124000,1511.0000000,1514.6000000,1507.0000000,1513.8000000,24756
NVTK,5,20210312,124500,1514.6000000,1514.8000000,1513.0000000,1514.0000000,3798
NVTK,5,20210312,125000,1513.2000000,1515.2000000,1511.2000000,1511.2000000,14802
NVTK,5,20210312,125500,1511.4000000,1512.2000000,1509.4000000,1510.0000000,5151
NVTK,5,20210312,130000,1510.0000000,1513.0000000,1510.0000000,1511.6000000,4077
NVTK,5,20210312,130500,1511.6000000,1513.0000000,1511.2000000,1511.8000000,4910
NVTK,5,20210312,131000,1511.8000000,1514.4000000,1511.8000000,1512.0000000,5762
NVTK,5,20210312,131500,1512.4000000,1514.8000000,1512.2000000,1513.6000000,5070
NVTK,5,20210312,132000,1513.6000000,1514.8000000,1513.0000000,1514.0000000,3947
NVTK,5,20210312,132500,1514.2000000,1515.8000000,1509.6000000,1515.4000000,33650
NVTK,5,20210312,133000,1515.6000000,1516.6000000,1513.8000000,1516.2000000,14873
NVTK,5,20210312,133500,1516.2000000,1521.8000000,1515.8000000,1521.0000000,35061
NVTK,5,20210312,134000,1521.4000000,1521.8000000,1518.2000000,1518.6000000,10944
NVTK,5,20210312,134500,1518.8000000,1521.0000000,1518.0000000,1520.0000000,16057
NVTK,5,20210312,135000,1520.8000000,1523.0000000,1520.0000000,1523.0000000,11256
NVTK,5,20210312,135500,1522.2000000,1524.8000000,1522.2000000,1524.2000000,21170
NVTK,5,20210312,140000,1524.8000000,1525.0000000,1520.4000000,1521.6000000,22351
NVTK,5,20210312,140500,1521.6000000,1522.6000000,1515.8000000,1518.4000000,9050
NVTK,5,20210312,141000,1518.4000000,1519.4000000,1516.2000000,1516.2000000,6030
NVTK,5,20210312,141500,1517.0000000,1519.8000000,1513.0000000,1515.6000000,27895
NVTK,5,20210312,142000,1515.0000000,1517.8000000,1508.0000000,1511.4000000,55118
NVTK,5,20210312,142500,1512.0000000,1512.8000000,1509.0000000,1511.6000000,22674
NVTK,5,20210312,143000,1511.6000000,1512.0000000,1508.6000000,1509.6000000,20935
NVTK,5,20210312,143500,1510.0000000,1510.8000000,1503.8000000,1506.4000000,36834
NVTK,5,20210312,144000,1506.2000000,1507.0000000,1501.4000000,1505.0000000,34147
NVTK,5,20210312,144500,1505.0000000,1505.4000000,1503.0000000,1503.4000000,22809
NVTK,5,20210312,145000,1503.4000000,1505.4000000,1503.0000000,1504.6000000,7375
NVTK,5,20210312,145500,1504.6000000,1508.0000000,1504.4000000,1507.0000000,9426
NVTK,5,20210312,150000,1507.4000000,1511.0000000,1507.0000000,1510.2000000,17443
NVTK,5,20210312,150500,1510.2000000,1511.6000000,1509.6000000,1511.6000000,28033
NVTK,5,20210312,151000,1510.8000000,1513.0000000,1509.0000000,1511.8000000,17964
NVTK,5,20210312,151500,1511.8000000,1513.2000000,1511.0000000,1512.4000000,8338
NVTK,5,20210312,152000,1512.4000000,1514.0000000,1504.2000000,1505.4000000,31236
NVTK,5,20210312,152500,1505.4000000,1511.2000000,1503.4000000,1510.2000000,34199
NVTK,5,20210312,153000,1510.2000000,1512.0000000,1510.0000000,1510.6000000,6480
NVTK,5,20210312,153500,1510.6000000,1511.6000000,1508.0000000,1508.6000000,19289
NVTK,5,20210312,154000,1509.0000000,1511.2000000,1508.8000000,1510.0000000,9786
NVTK,5,20210312,154500,1510.0000000,1511.4000000,1509.2000000,1511.4000000,7759
NVTK,5,20210312,155000,1511.2000000,1512.4000000,1510.0000000,1510.4000000,6260
NVTK,5,20210312,155500,1510.4000000,1511.4000000,1509.4000000,1510.0000000,9065
NVTK,5,20210312,160000,1509.8000000,1511.4000000,1509.2000000,1510.0000000,10264
NVTK,5,20210312,160500,1510.2000000,1511.4000000,1507.4000000,1508.2000000,14529
NVTK,5,20210312,161000,1508.2000000,1511.8000000,1508.0000000,1511.4000000,11371
NVTK,5,20210312,161500,1511.4000000,1511.6000000,1509.0000000,1509.4000000,9625
NVTK,5,20210312,162000,1509.4000000,1510.0000000,1506.6000000,1508.4000000,8396
NVTK,5,20210312,162500,1506.6000000,1507.8000000,1503.2000000,1504.6000000,10413
NVTK,5,20210312,163000,1504.6000000,1506.6000000,1502.8000000,1505.4000000,13731
NVTK,5,20210312,163500,1505.6000000,1507.8000000,1503.0000000,1505.6000000,19553
NVTK,5,20210312,164000,1506.2000000,1507.4000000,1504.0000000,1505.0000000,6135
NVTK,5,20210312,164500,1505.4000000,1508.8000000,1505.2000000,1507.4000000,9375
NVTK,5,20210312,165000,1507.2000000,1508.2000000,1505.6000000,1506.4000000,10088
NVTK,5,20210312,165500,1506.6000000,1507.2000000,1505.6000000,1506.0000000,5219
NVTK,5,20210312,170000,1506.4000000,1508.6000000,1506.2000000,1506.6000000,9781
NVTK,5,20210312,170500,1506.6000000,1508.0000000,1505.4000000,1505.4000000,6367
NVTK,5,20210312,171000,1505.2000000,1506.8000000,1502.0000000,1503.8000000,18879
NVTK,5,20210312,171500,1504.4000000,1507.4000000,1504.0000000,1505.8000000,5802
NVTK,5,20210312,172000,1505.8000000,1509.6000000,1505.0000000,1509.2000000,9037
NVTK,5,20210312,172500,1508.6000000,1510.0000000,1508.0000000,1508.8000000,9018
NVTK,5,20210312,173000,1509.2000000,1509.6000000,1508.6000000,1509.4000000,7600
NVTK,5,20210312,173500,1509.0000000,1514.4000000,1507.4000000,1512.6000000,30517
NVTK,5,20210312,174000,1512.8000000,1512.8000000,1507.8000000,1509.2000000,10218
NVTK,5,20210312,174500,1509.4000000,1512.0000000,1506.4000000,1511.2000000,12560
NVTK,5,20210312,175000,1512.0000000,1512.0000000,1508.4000000,1511.2000000,8711
NVTK,5,20210312,175500,1511.4000000,1514.4000000,1511.2000000,1513.0000000,12172
NVTK,5,20210312,180000,1512.8000000,1517.4000000,1511.8000000,1516.0000000,27317
NVTK,5,20210312,180500,1516.0000000,1518.0000000,1514.2000000,1516.4000000,13950
NVTK,5,20210312,181000,1517.4000000,1518.4000000,1515.6000000,1517.8000000,7923
NVTK,5,20210312,181500,1517.8000000,1518.6000000,1513.6000000,1513.6000000,8551
NVTK,5,20210312,182000,1514.4000000,1515.8000000,1513.6000000,1514.6000000,6822
NVTK,5,20210312,182500,1514.6000000,1518.2000000,1513.2000000,1517.8000000,10391
NVTK,5,20210312,183000,1518.0000000,1519.0000000,1513.4000000,1516.4000000,20232
NVTK,5,20210312,183500,1516.6000000,1518.8000000,1516.4000000,1518.0000000,7669
